"LABEL","STOPNUMBER","SHELTERTYPE","SERVICEDAYS","TRANSFERPOINT","BENCH","GARBAGECAN","SHELTER","LATITUDE","LONGITUDE"
"Pavilion",,,"Daily","No","No","NO","No",46.50936651,-84.33564197
"City Hall",,,"Daily","No","No","NO","No",46.50760749,-84.3335325
"Civic # 138",,,"Daily","No","No","NO","No",46.50841175,-84.32667056
"Civic # 749",,,"Daily","No","No","NO","No",46.50927639,-84.32252578
"Across from Civic # 267",,,"Daily","No","No","NO","No",46.51244494,-84.31929655
,,,"Daily","No","No","YES","No",46.51394614,-84.31928838
"Civic # 350",,,"Daily","No","No","YES","No",46.51589714,-84.31927959
"Civic # 386",,,"Daily","No","No","YES","No",46.5171361,-84.31927625
"Across from Civic # 328",,,"Daily","No","No","YES","No",46.52170209,-84.31182281
"Across from Civic # 518",,,"Daily","No","No","NO","No",46.52173562,-84.30178241
"Civic # 593",,,"Daily","No","No","NO","No",46.52128292,-84.29559434
"Heritage Place",,,"Daily","No","No","NO","No",46.51584642,-84.28960509
"Pathways Retirement Residence",,,"Daily","No","No","NO","No",46.51674724,-84.28512646
"Community First",,,"Daily","No","No","NO","No",46.52009063,-84.27753052
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.52138026,-84.2745666
"B.S.",,"New Dome Shelter","Daily","No","Yes","NO","Yes",46.52471913,-84.26694624
"World Cars Kia",,,"Daily","No","No","NO","No",46.52696317,-84.26187973
"Shady Rest Motel",,,"Daily","No","No","NO","No",46.53636217,-84.24046068
"Shady Pines Motel",,,"Daily","No","No","NO","No",46.53735523,-84.23818379
,,,"Daily","No","No","YES","No",46.53927805,-84.2356243
,,,"Daily","No","No","NO","No",46.5380224,-84.23843308
,,,"Daily","No","No","NO","No",46.53579759,-84.24349673
,,,"Daily","No","No","NO","No",46.53455199,-84.24637976
,,,"Daily","No","No","NO","No",46.53372987,-84.24820838
,,,"Daily","No","No","NO","No",46.53229778,-84.25149275
,,,"Daily","No","No","NO","No",46.5281879,-84.26088814
,,,"Daily","No","No","NO","No",46.52714379,-84.26325077
,,,"Daily","Yes","No","YES","No",46.52402958,-84.27031099
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.51682663,-84.28363822
"Civic # 74",,,"Daily","No","No","NO","No",46.51571359,-84.28389553
"Fountain Tire",,,"Daily","No","No","NO","No",46.51812112,-84.28808476
"B.S.",,"Old Shelter","Daily","No","Yes","YES","Yes",46.51628732,-84.28962343
"Civic # 586",,,"Daily","No","No","NO","No",46.51561361,-84.29358666
"Civic # 508",,,"Daily","No","No","NO","No",46.51822221,-84.29539377
"Civic # 588",,,"Daily","No","No","NO","No",46.52129873,-84.2954105
"Civic # 592",,,"Daily","No","No","NO","No",46.52195176,-84.29819567
"Civic # 528",,,"Daily","No","No","NO","No",46.52193567,-84.30131277
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.52193099,-84.30522295
"Elim Tabernacle",,,"Daily","No","No","NO","No",46.52188482,-84.31223323
"Civic # 264",,,"Daily","No","No","NO","No",46.52187797,-84.3146222
"B.S.",,"New Dome Shelter","Daily","Yes","Yes","YES","Yes",46.52189789,-84.31655116
"Civic # 379",,,"Daily","No","No","NO","No",46.52006803,-84.32411935
"Across from Civic # 857",,,"Daily","No","No","NO","No",46.54128376,-84.35053487
"Civic # 968",,,"Daily","No","No","NO","No",46.54500297,-84.35078947
,,,"Daily","No","No","NO","No",46.55147716,-84.35121901
,,,"Daily","No","No","NO","No",46.56691075,-84.34743406
"B.S.",,"New Dome Shelter","Daily","Yes","Yes","YES","Yes",46.56620006,-84.35225327
,,,"Daily","No","No","NO","No",46.56241412,-84.35200022
"Civic # 1419",,,"Daily","No","No","NO","No",46.56039851,-84.35188854
,,,"Daily","No","No","NO","No",46.55887807,-84.35178421
"Civic # 1295",,,"Daily","No","No","NO","No",46.55616724,-84.35164664
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.5547759,-84.351622
"Across from Civic # 1174",,,"Daily","No","No","NO","No",46.55202304,-84.3514493
"Civic # 1079",,,"Daily","No","No","YES","No",46.54874562,-84.35123275
"Finnish Pentecostal Church",,,"Daily","No","No","NO","No",46.54269079,-84.35083289
"Civic # 857",,,"Daily","No","No","NO","No",46.54124002,-84.35073316
"Civic # 807",,,"Daily","No","No","NO","No",46.53969867,-84.35062403
"Civic # 522",,,"Daily","No","No","NO","No",46.53827781,-84.36087059
"Civic # 566",,,"Daily","No","No","NO","No",46.53993007,-84.36095052
"Civic # 598",,,"Daily","No","No","NO","No",46.54096458,-84.36099948
"Civic # 640",,,"Daily","No","No","NO","No",46.54226344,-84.36106068
"Civic # 696",,,"Daily","No","No","NO","No",46.54452162,-84.3611814
"Civic # 290",,,"Daily","No","No","NO","No",46.54460485,-84.37072268
"Civic # 679",,,"Daily","No","No","NO","No",46.54301455,-84.37006099
"Civic # 563",,,"Daily","No","No","NO","No",46.53952881,-84.36774428
"No Frills - East Entrance",,,"Daily","No","No","NO","No",46.537862,-84.36663401
"Across from Devon Rd.",,,"Daily","No","No","NO","No",46.53383929,-84.36392118
"Service Grill",,,"Daily","Yes","No","NO","No",46.53165445,-84.36239167
"Civic # 283",,,"Daily","No","No","NO","No",46.53072396,-84.3617649
,,,"Daily","No","No","NO","No",46.52712726,-84.36126827
"Civic # 364",,,"Daily","No","No","NO","No",46.5239415,-84.33877012
"Civic # 454",,,"Daily","No","No","NO","No",46.52763774,-84.33784752
"Civic # 502",,,"Daily","No","No","NO","No",46.52892159,-84.33752277
"École Notre-Dame",,,"Daily","No","No","NO","No",46.53264436,-84.33659948
"Civic # 640",,,"Daily","No","No","NO","No",46.53390208,-84.33625052
"Across from Civic # 691",,,"Daily","No","No","NO","No",46.53730144,-84.3353919
"B.S.",,"Old Shelter","Daily","No","No","NO","Yes",46.54019879,-84.33460732
"Civic # 926",,,"Daily","No","No","NO","No",46.54366848,-84.33379343
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.54585174,-84.3329886
"Civic # 199",,,"Daily","No","No","NO","No",46.54550902,-84.3299201
"Civic # 139",,,"Daily","No","No","NO","No",46.54286777,-84.32978059
"Beside Civic # 29",,,"Daily","No","No","NO","No",46.54030865,-84.32966212
"Children's Aid Society",,,"Evenings/Weekends","No","No","NO","No",46.53399614,-84.32711716
,,,"Evenings/Weekends","No","No","NO","No",46.53401075,-84.32322258
"Microtel Inn",,,"Daily","No","No","NO","No",46.54709977,-84.31916454
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.53418818,-84.32259374
"Boreal French Immersion",,,"Daily","No","No","NO","No",46.53416485,-84.32499175
"Civic # 48",,,"Daily","No","No","NO","No",46.52121803,-84.33607429
"Civic # 90",,,"Daily","No","No","NO","No",46.52124876,-84.33481747
"Civic # 136",,,"Daily","No","No","NO","No",46.52128038,-84.33359933
"Civic # 172",,,"Daily","No","No","NO","No",46.52130799,-84.33245661
"Civic # 377",,,"Daily","No","No","NO","No",46.52080383,-84.33155938
"Across from Civic # 306",,,"Daily","No","No","NO","No",46.51865967,-84.33153639
"Scootz",,,"Daily","No","No","NO","No",46.51711501,-84.33073153
"Civic # 252",,,"Daily","No","No","NO","No",46.51615305,-84.33396542
"Civic # 166",,,"Daily","No","No","NO","No",46.51481983,-84.3337088
"Across from Scootz",,,"Daily","No","No","NO","No",46.51670626,-84.33071349
,,,"Daily","No","No","NO","No",46.5177757,-84.32902085
"Civic # 340",,,"Daily","No","No","NO","No",46.5194049,-84.32645348
"Civic # 106",,,"Daily","No","No","NO","No",46.52031347,-84.32341237
"Civic # 136",,,"Daily","No","No","NO","No",46.52147953,-84.32339783
"Across from Civic # 136",,,"Daily","No","No","NO","No",46.52171742,-84.32103559
"Civic # 12",,,"Daily","No","No","NO","No",46.52221353,-84.31526397
,,,"Daily","No","No","YES","No",46.52460198,-84.31526866
,,,"Daily","No","No","NO","No",46.52785285,-84.31528259
"Beside Civic # 86",,,"Daily","No","No","NO","No",46.52904338,-84.31529079
"Across from Rush Ave.",,,"Daily","No","No","NO","No",46.53137087,-84.3152943
"B.S.",,"Old Shelter","Daily","No","No","YES","Yes",46.53256082,-84.31527344
"NW Corner of Sault College",,,"Daily","No","No","NO","No",46.53384024,-84.31529159
"Across from Civic # 986",,,"Daily","No","No","NO","No",46.53290746,-84.30768773
"Across from Civic # 930",,,"Daily","No","No","NO","No",46.5310551,-84.30764306
"Across from Civic # 878",,,"Daily","No","No","NO","No",46.5292347,-84.3076444
"Civic # 787",,,"Daily","No","No","NO","No",46.52613462,-84.30757105
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.52333386,-84.30760756
"Across from Civic # 570",,,"Daily","No","No","NO","No",46.51873094,-84.30759871
"Across from Civic # 370",,,"Daily","No","No","NO","No",46.512091,-84.3075423
"Across from Breton Rd.",,,"Daily","No","No","NO","No",46.51060069,-84.30751206
"Civic # 107",,,"Daily","No","No","NO","No",46.50503932,-84.30357714
"Civic # 170",,,"Daily","No","No","NO","No",46.50586353,-84.29528797
,,,"Daily","No","No","NO","No",46.50764569,-84.2952978
"Civic # 282",,,"Daily","No","No","NO","No",46.5098962,-84.29531891
,,,"Daily","No","No","NO","No",46.5142717,-84.29709328
"Across from Civic # 141",,,"Daily","No","No","NO","No",46.51189158,-84.29909728
"Civic # 102",,,"Daily","No","No","YES","No",46.51119051,-84.30098482
,,,"Daily","No","No","NO","No",46.51075296,-84.3040485
,,,"Daily","No","No","YES","No",46.5122743,-84.30731567
"Civic # 498",,,"Daily","No","No","NO","No",46.51633324,-84.3073694
"Civic # 588",,,"Daily","No","No","NO","No",46.51940036,-84.30736562
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.52330244,-84.30735133
"Civic # 894",,,"Daily","No","No","NO","No",46.52981365,-84.30741417
,,,"Daily","No","No","NO","No",46.53103531,-84.30743721
"Beside Civic # 76",,,"Daily","No","No","NO","No",46.53333841,-84.31549552
"Across from Sault College Entrance",,,"Daily","No","No","YES","No",46.53094585,-84.31549182
"Civic # 171",,,"Daily","No","No","NO","No",46.52754994,-84.31549482
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.5248257,-84.31550902
"Group Health Centre",,,"Daily","No","No","NO","No",46.5222016,-84.31546482
,,,"Daily","No","No","NO","No",46.52780903,-84.27102609
"Across from Civic # 309",,,"Daily","No","No","NO","No",46.52453393,-84.25829631
"Across from ADSB",,,"Daily","No","No","NO","No",46.50920789,-84.32748257
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.53155171,-84.40799445
,,,"Daily","No","No","NO","No",46.52359821,-84.3810601
"Across from Civic # 1180",,,"Daily","No","No","NO","No",46.50461272,-84.30667707
"Across from Civic # 1170",,,"Daily","No","No","NO","No",46.50474427,-84.30850983
"Civic # 1085",,,"Daily","No","No","NO","No",46.50493584,-84.31139151
"Medical Arts Centre",,,"Weekdays","No","No","NO","No",46.50885672,-84.32595525
"Civic # 467",,,"Daily","No","No","NO","No",46.53589602,-84.36532869
"Doctor's Bldg.",,,"Daily","No","No","NO","No",46.50537748,-84.31819545
,,,"Daily","No","No","NO","No",46.52888892,-84.3813339
"Petro Canada - South Entrance",,,"Daily","No","No","NO","No",46.55301641,-84.3210437
,,,"Daily","No","No","NO","No",46.55128745,-84.32474959
,,,"Daily","No","No","NO","No",46.54882827,-84.32467548
,,,"Daily","No","No","NO","No",46.54736303,-84.32387771
"Beside TSC",,,"Daily","No","No","NO","No",46.5474306,-84.31998178
"South of Terrance Ave",,,"Daily","No","No","NO","No",46.54545705,-84.31912076
,,,"Daily","No","No","NO","No",46.54555461,-84.31866033
,,,"Daily","No","No","NO","No",46.5456073,-84.31527215
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.542223,-84.30933446
"Best Buy",,,"Daily","No","No","NO","No",46.54364072,-84.31902319
,,,"Daily","No","No","NO","No",46.54297449,-84.30965509
,,,"Weekdays","No","No","NO","No",46.51714956,-84.343875
"John Rhodes - North Entrance",,,"Daily","No","No","NO","No",46.50935647,-84.30130066
"B.S.",,"New Half Shelter","Daily","No","Yes","YES","Yes",46.52650679,-84.30737675
,,,"Daily","No","No","NO","No",46.54458896,-84.31222813
,,,"Daily","No","No","NO","No",46.52315177,-84.33656475
"Courthouse Entrance",,,"Daily","No","No","NO","No",46.51148148,-84.33273453
"Civic # 1744",,,"Daily","No","No","NO","No",46.49698687,-84.27703344
"Civic # 146",,,"Daily","No","No","NO","No",46.53386169,-84.35796822
"Civic # 102",,,"Daily","No","No","NO","No",46.53392104,-84.35561883
"Across from Civic # 940",,,"Daily","No","No","YES","No",46.50929882,-84.31657026
"Ideal Drug Mart",,,"Daily","No","No","NO","No",46.50950977,-84.29991496
"Across from Civic # 379",,,"Daily","No","No","NO","No",46.5199123,-84.32414486
,,,"Weekdays","No","No","NO","No",46.52952595,-84.32452175
,,,"Weekdays","No","No","NO","No",46.5410855,-84.33857148
"Canadian Motor Hotel",,,"Daily","No","No","NO","No",46.51816523,-84.319302
"Civic # 1335",,,"Daily","No","No","NO","No",46.53354479,-84.24688754
"Across from Bloor St. W.",,,"Daily","No","No","NO","No",46.52916021,-84.35107855
"Civic # 340",,,"Daily","Yes","No","NO","No",46.53227545,-84.36257897
"Civic # 366",,,"Daily","No","No","NO","No",46.53326972,-84.36326724
"Civic # 456",,,"Daily","No","No","NO","No",46.53546432,-84.36477549
"LCBO",,,"Daily","Yes","No","NO","No",46.53688445,-84.36574867
"Civic # 592",,,"Daily","No","No","NO","No",46.54014817,-84.36794688
"Across from Civic # 653",,,"Daily","No","No","NO","No",46.54202366,-84.36918542
"Civic # 718",,,"Daily","No","No","NO","No",46.54422019,-84.37064409
,,,"Daily","No","No","NO","No",46.54458445,-84.36697788
,,,"Daily","No","No","NO","No",46.53803946,-84.3610487
,,,"Daily","No","No","NO","No",46.55385755,-84.34087582
,,,"Daily","No","No","NO","No",46.56677715,-84.34171345
"Great Lakes Forestry Centre",,,"Daily","No","No","NO","No",46.50438851,-84.30335166
,,,"Daily","No","No","NO","No",46.54237455,-84.3189597
"Fastenal",,,"Daily","No","No","NO","No",46.54575834,-84.31940359
"Circle K",,,"Daily","No","No","NO","No",46.53863697,-84.30843717
"Paul Davis",,,"Daily","No","No","NO","No",46.5336499,-84.32948875
,,,"Daily","No","No","NO","No",46.5303432,-84.33004332
"Civic # 87",,,"Daily","No","No","NO","No",46.52644373,-84.33031941
"Civic # 41",,,"Daily","No","No","NO","No",46.52502026,-84.32979826
,,,"Daily","No","No","NO","No",46.55339368,-84.31943078
"Northwood Funeral Home",,,"Daily","No","No","NO","No",46.55527245,-84.31960043
,,,"Daily","No","No","NO","No",46.5647303,-84.32046579
,,,"Daily","No","No","NO","No",46.56744934,-84.31995742
,,,"Daily","No","No","NO","No",46.56493466,-84.32077959
,,,"Daily","No","No","NO","No",46.56306537,-84.32061058
,,,"Daily","No","No","NO","No",46.55651847,-84.32002933
"Soo Mill",,,"Daily","No","No","NO","No",46.54336244,-84.3192919
"Across from Beer Store",,,"Daily","No","No","NO","No",46.54154987,-84.31921645
,,,"Daily","Yes","No","NO","No",46.54031219,-84.31585302
,,,"Daily","No","No","NO","No",46.53673003,-84.39450647
,,,"Daily","No","No","NO","No",46.53667311,-84.39710805
,,,"Daily","No","No","NO","No",46.53662079,-84.39909174
,,,"Daily","No","No","NO","No",46.53649641,-84.40379926
,,,"Daily","No","No","NO","No",46.53633033,-84.41074997
,,,"Daily","No","No","NO","No",46.53405853,-84.41179438
,,,"Daily","No","No","NO","No",46.53136561,-84.41101346
,,,"Daily","No","No","NO","No",46.53050201,-84.40301278
"Across from S. Eden St.",,,"Daily","No","No","NO","No",46.529301,-84.39511117
"Across from Civic # 906",,,"Daily","No","No","NO","No",46.52940253,-84.39089291
"Civic # 179",,,"Daily","No","No","NO","No",46.53125735,-84.38984086
,,,"Daily","No","No","NO","No",46.53132057,-84.38682545
,,,"Daily","No","No","NO","No",46.53137532,-84.38427651
"Pole 11881",,,"Daily","No","No","NO","No",46.53143647,-84.38212774
,,,"Weekdays","No","No","NO","No",46.53502392,-84.3177338
,,,"Weekdays","No","No","NO","No",46.53994182,-84.33651761
,,,"Weekdays","No","No","NO","No",46.54088718,-84.31554555
,,,"Daily","Yes","No","NO","No",46.5404026,-84.31615807
,,,"Daily","No","No","NO","No",46.55414917,-84.31981194
"Civic # 1123",,,"Daily","No","No","NO","No",46.56114767,-84.32044619
,,,"Daily","No","No","NO","No",46.56410657,-84.34155014
,,,"Daily","No","No","NO","No",46.56177406,-84.34138819
,,,"Daily","No","No","NO","No",46.55851329,-84.34117585
"Across from Civic # 684",,,"Daily","No","No","NO","No",46.54412024,-84.36136534
"Across from Civic # 592",,,"Daily","No","No","NO","No",46.54084675,-84.36120488
"Medicine Shoppe",,,"Daily","No","No","NO","No",46.53802859,-84.36653661
"Korah C & VS",,,"Daily","No","No","NO","No",46.54139668,-84.38198301
,,,"Daily","No","No","NO","No",46.53073475,-84.40513288
"Civic # 116",,,"Daily","No","No","NO","No",46.53143749,-84.38782983
"Civic # 525",,,"Daily","No","No","NO","No",46.53133046,-84.37194604
"Mazzuca Chiropractic",,,"Daily","Yes","No","NO","No",46.53691813,-84.36601909
"Across from Parliament St.",,,"Daily","No","No","NO","No",46.53198355,-84.34448978
"Across from Wood Wyant",,,"Daily","No","No","NO","No",46.52119479,-84.33946275
,,,"Evenings/Weekends","No","No","NO","No",46.53400938,-84.32498244
,,,"Evenings/Weekends","No","No","NO","No",46.5339969,-84.32832409
,,,"Weekdays","No","No","NO","No",46.53254139,-84.32342536
"Dollarama",,,"Evenings/Weekends","No","No","NO","No",46.53401717,-84.3212606
"Across from Civic # 382",,,"Daily","No","No","NO","No",46.51990795,-84.35011654
"Across from Marconi Club",,,"Daily","No","No","NO","No",46.52004409,-84.35133861
"B.S.",,"New Dome Shelter","Daily","No","Yes","NO","Yes",46.51824692,-84.34063435
"B.S.",,"New Dome Shelter","Daily","No","No","NO","Yes",46.51941121,-84.33970437
"Casino",,,"Daily","No","No","NO","No",46.51741728,-84.34227453
"Queenstown Residences",,,"Daily","No","No","NO","No",46.50650044,-84.32395665
"Civic # 1009",,,"Daily","No","No","NO","No",46.50526673,-84.31646029
"Across from Upton Rd.",,,"Daily","No","No","NO","No",46.50509653,-84.31404572
"Civic # 472",,,"Daily","No","No","NO","No",46.51671538,-84.27071287
"Civic # 172",,,"Daily","No","No","NO","No",46.51720838,-84.27267622
"Pole 19856",,,"Daily","No","No","NO","No",46.5183637,-84.27482641
"Giant Tiger",,,"Daily","Yes","No","NO","No",46.52008159,-84.275814
,,,"Weekdays","No","No","NO","No",46.52251436,-84.32563562
"Wellwise",,,"Daily","No","No","NO","No",46.52171022,-84.31818394
,,,"Daily","No","No","NO","No",46.52814557,-84.29979843
,,,"Evenings/Weekends","No","No","NO","No",46.53069702,-84.30647538
,,,"Daily","No","No","NO","No",46.53557486,-84.31765162
,,,"Daily","No","No","NO","No",46.5373379,-84.31538684
"Civic # 911",,,"Daily","No","No","NO","No",46.50556771,-84.32107257
"Ho Shin Sool",,,"Daily","No","No","NO","No",46.53098896,-84.36169246
,,,"Evenings/Weekends","No","No","NO","No",46.5281859,-84.30019141
"Civic # 986",,,"Daily","No","No","NO","No",46.53290589,-84.30744133
"NW Corner of Wellington Sq. Mall",,,"Daily","Yes","No","NO","No",46.52082118,-84.27594481
,,,"Evenings/Weekends","No","No","NO","No",46.52947718,-84.30219817
,,,"Evenings/Weekends","No","No","NO","No",46.52920657,-84.30180629
,,,"Evenings/Weekends","No","No","NO","No",46.52890227,-84.29796555
"Beside Civic # 324",,,"Daily","Yes","No","NO","No",46.53198604,-84.36217843
"Missanabie Cree First Nation",,,"Daily","No","No","NO","No",46.50907447,-84.33023057
"Civic # 547",,,"Daily","No","No","NO","No",46.53913202,-84.36110933
"Subway",,,"Daily","No","No","YES","No",46.53086538,-84.3195913
,,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.54877988,-84.3178292
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.54928541,-84.31922957
,,,"Daily","No","No","NO","No",46.55291988,-84.31721559
,,,"Daily","No","No","NO","No",46.55292584,-84.31472472
,,,"Daily","No","No","NO","No",46.55308577,-84.3096416
,,,"Daily","No","No","NO","No",46.54773919,-84.30926142
,,,"Daily","No","No","NO","No",46.54718034,-84.3115164
"B.S.",,"New Dome Shelter","Daily","No","Yes","YES","Yes",46.53254339,46.53254339
"Pole 12962",,,"Daily","No","No","NO","No",46.53036509,-84.35507627
"Pole 12960",,,"Daily","No","No","NO","No",46.53031271,-84.35740704
,,,"Daily","No","No","NO","No",46.53853071,-84.31214463
"Pole 00030",,,"Daily","No","No","NO","No",46.52104616,-84.34776423
"Hard Wok Café",,,"Daily","No","No","NO","No",46.52091156,-84.34762998
"Former Walmart",,,"Daily","No","No","NO","No",46.51401128,-84.34223837
"Galaxy Cinema",,,"Daily","No","No","NO","No",46.51160846,-84.33985152
"Across from Sherbourne St.",,,"Daily","No","No","NO","No",46.52930895,-84.35160543
"Civic # 367",,,"Daily","No","No","NO","No",46.53401684,-84.31807619
"Civic # 370",,,"Daily","No","No","NO","No",46.53418071,-84.3178948
"Water Tower",,,"Daily","No","No","NO","No",46.53836917,-84.31709865
"Pole 6261",,,"Daily","No","No","NO","No",46.52787603,-84.31612799
"North 82",,,"Daily","No","No","NO","No",46.52785452,-84.31868577
,,"New Dome Shelter","Daily","Yes","Yes","NO","Yes",46.53396334,-84.31090691
"1st Pole east of Aurora's Hillside",,,"Daily","No","No","NO","No",46.53873462,-84.31208592
"Ashley HomeStore",,,"Evenings/Weekends","No","No","NO","No",46.5339842,-84.33014945
